x_name,x_state_id,x_cnbv,x_impacto,x_localidad,x_municipio
45770,Jalisco,01622008,1,,119 - Zacoalco de Torres
45773,Jalisco,01622008,1,,119 - Zacoalco de Torres
45774,Jalisco,01622008,1,,119 - Zacoalco de Torres
45775,Jalisco,01622008,1,,119 - Zacoalco de Torres
45776,Jalisco,01622008,1,,119 - Zacoalco de Torres
45777,Jalisco,01622008,1,,119 - Zacoalco de Torres
45780,Jalisco,01622008,1,,119 - Zacoalco de Torres
45783,Jalisco,01622008,1,,119 - Zacoalco de Torres
45784,Jalisco,01622008,1,,119 - Zacoalco de Torres
45785,Jalisco,01622008,1,,119 - Zacoalco de Torres
45786,Jalisco,01622008,1,,119 - Zacoalco de Torres
45787,Jalisco,01622008,1,,119 - Zacoalco de Torres
45788,Jalisco,01622008,1,,119 - Zacoalco de Torres
45789,Jalisco,01622008,1,,119 - Zacoalco de Torres
45790,Jalisco,01510004,1,,010 - Atemajac de Brizuela
45796,Jalisco,01510004,1,,010 - Atemajac de Brizuela
45798,Jalisco,01510004,1,,010 - Atemajac de Brizuela
45799,Jalisco,01510004,1,,010 - Atemajac de Brizuela
45800,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45802,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45803,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45804,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45805,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45806,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45807,Jalisco,01551003,1,44 - Jocotepec,050 - Jocotepec
45810,Jalisco,01551003,1,,050 - Jocotepec
45811,Jalisco,01551003,1,,050 - Jocotepec
45812,Jalisco,01551003,1,,050 - Jocotepec
45815,Jalisco,01551003,1,,050 - Jocotepec
45816,Jalisco,01551003,1,,050 - Jocotepec
45820,Jalisco,01551003,1,,050 - Jocotepec
45825,Jalisco,01551003,1,,050 - Jocotepec
45830,Jalisco,01551003,1,,050 - Jocotepec
45840,Jalisco,01551003,1,,050 - Jocotepec
45850,Jalisco,01699001,1,,044 - Ixtlahuacán de los Membrillos
45857,Jalisco,01699001,1,,044 - Ixtlahuacán de los Membrillos
45860,Jalisco,01699001,1,,044 - Ixtlahuacán de los Membrillos
45870,Jalisco,01699001,1,,044 - Ixtlahuacán de los Membrillos
45876,Jalisco,01699001,1,,044 - Ixtlahuacán de los Membrillos
45877,Jalisco,01699001,1,,044 - Ixtlahuacán de los Membrillos
45880,Jalisco,01552007,1,,051 - Juanacatlán
45883,Jalisco,01552007,1,,051 - Juanacatlán
45884,Jalisco,01552007,1,,051 - Juanacatlán
45886,Jalisco,01552007,1,,051 - Juanacatlán
45887,Jalisco,01552007,1,,051 - Juanacatlán
45890,Jalisco,01552007,1,,051 - Juanacatlán
45895,Jalisco,01552007,1,,051 - Juanacatlán
45896,Jalisco,01552007,1,,051 - Juanacatlán
45899,Jalisco,01552007,1,,051 - Juanacatlán
45900,Jalisco,01699001,1,46 - Chapala,030 - Chapala
45902,Jalisco,01699001,1,46 - Chapala,030 - Chapala
45903,Jalisco,01699001,1,46 - Chapala,030 - Chapala
45906,Jalisco,01699001,1,46 - Chapala,030 - Chapala
45907,Jalisco,01699001,1,46 - Chapala,030 - Chapala
45908,Jalisco,01699001,1,46 - Chapala,030 - Chapala
45920,Jalisco,01699001,1,47 - Ajijic,030 - Chapala
45922,Jalisco,01699001,1,47 - Ajijic,030 - Chapala
45925,Jalisco,01699001,1,,030 - Chapala
45927,Jalisco,01699001,1,,030 - Chapala
45930,Jalisco,01699001,1,,030 - Chapala
45933,Jalisco,01699001,1,,030 - Chapala
45934,Jalisco,01699001,1,,030 - Chapala
45935,Jalisco,01699001,1,,030 - Chapala
45936,Jalisco,01699001,1,,030 - Chapala
45940,Jalisco,01699001,1,,030 - Chapala
45943,Jalisco,01699001,1,,030 - Chapala
45944,Jalisco,01699001,1,,030 - Chapala
45945,Jalisco,01699001,1,,030 - Chapala
45946,Jalisco,01699001,1,,030 - Chapala
45950,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45954,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45955,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45956,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45957,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45958,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45959,Jalisco,01568005,1,19 - Poncitlán,066 - Poncitlán
45960,Jalisco,01568005,1,,066 - Poncitlán
45961,Jalisco,01568005,1,,066 - Poncitlán
45963,Jalisco,01568005,1,,066 - Poncitlán
45964,Jalisco,01568005,1,,066 - Poncitlán
45965,Jalisco,01568005,1,,066 - Poncitlán
45970,Jalisco,01568005,1,,066 - Poncitlán
45975,Jalisco,01568005,1,,066 - Poncitlán
45976,Jalisco,01568005,1,,066 - Poncitlán
45977,Jalisco,01568005,1,,066 - Poncitlán
45978,Jalisco,01568005,1,,066 - Poncitlán
45979,Jalisco,01568005,1,,066 - Poncitlán
45980,Jalisco,01626006,1,,123 - Zapotlán del Rey
45982,Jalisco,01626006,1,,123 - Zapotlán del Rey
45983,Jalisco,01626006,1,,123 - Zapotlán del Rey
45984,Jalisco,01626006,1,,123 - Zapotlán del Rey
45986,Jalisco,01626006,1,,123 - Zapotlán del Rey
45987,Jalisco,01626006,1,,123 - Zapotlán del Rey
45988,Jalisco,01626006,1,,123 - Zapotlán del Rey
45990,Jalisco,01626006,1,,123 - Zapotlán del Rey
45992,Jalisco,01626006,1,,123 - Zapotlán del Rey
45993,Jalisco,01626006,1,,123 - Zapotlán del Rey
45994,Jalisco,01626006,1,,123 - Zapotlán del Rey
45995,Jalisco,01626006,1,,123 - Zapotlán del Rey
45996,Jalisco,01626006,1,,123 - Zapotlán del Rey
45997,Jalisco,01626006,1,,123 - Zapotlán del Rey
45998,Jalisco,01626006,1,,123 - Zapotlán del Rey
46000,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46002,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46003,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46004,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46005,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46006,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46007,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46008,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46009,Jalisco,01543001,1,50 - Huejuquilla el Alto,042 - Huejuquilla el Alto
46010,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46012,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46013,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46014,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46015,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46016,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46017,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46018,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46019,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46020,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46022,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46023,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46024,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46025,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46029,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46030,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46034,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46036,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46037,Jalisco,01543001,1,,042 - Huejuquilla el Alto
46040,Jalisco,01563006,1,,061 - Mezquitic
46042,Jalisco,01563006,1,,061 - Mezquitic
46043,Jalisco,01563006,1,,061 - Mezquitic
46044,Jalisco,01563006,1,,061 - Mezquitic
46045,Jalisco,01563006,1,,061 - Mezquitic
46047,Jalisco,01563006,1,,061 - Mezquitic
46049,Jalisco,01563006,1,,061 - Mezquitic
46050,Jalisco,01563006,1,,061 - Mezquitic
46053,Jalisco,01563006,1,,061 - Mezquitic
46055,Jalisco,01563006,1,,061 - Mezquitic
46056,Jalisco,01563006,1,,061 - Mezquitic
46057,Jalisco,01563006,1,,061 - Mezquitic
46060,Jalisco,01563006,1,,061 - Mezquitic
46063,Jalisco,01563006,1,,061 - Mezquitic
46064,Jalisco,01563006,1,,061 - Mezquitic
46065,Jalisco,01563006,1,,061 - Mezquitic
46066,Jalisco,01563006,1,,061 - Mezquitic
46067,Jalisco,01563006,1,,061 - Mezquitic
46068,Jalisco,01563006,1,,061 - Mezquitic
46069,Jalisco,01563006,1,,061 - Mezquitic
46070,Jalisco,01563006,1,,061 - Mezquitic
46072,Jalisco,01563006,1,,061 - Mezquitic
46073,Jalisco,01563006,1,,061 - Mezquitic
46074,Jalisco,01563006,1,,061 - Mezquitic
46075,Jalisco,01563006,1,,061 - Mezquitic
46076,Jalisco,01563006,1,,061 - Mezquitic
46078,Jalisco,01563006,1,,061 - Mezquitic
46080,Jalisco,01563006,1,,061 - Mezquitic
46083,Jalisco,01563006,1,,061 - Mezquitic
46084,Jalisco,01563006,1,,061 - Mezquitic
46087,Jalisco,01563006,1,,061 - Mezquitic
46100,Jalisco,01618007,1,,115 - Villa Guerrero
46103,Jalisco,01618007,1,,115 - Villa Guerrero
46104,Jalisco,01618007,1,,115 - Villa Guerrero
46105,Jalisco,01618007,1,,115 - Villa Guerrero
46106,Jalisco,01618007,1,,115 - Villa Guerrero
46107,Jalisco,01618007,1,,115 - Villa Guerrero
46109,Jalisco,01618007,1,,115 - Villa Guerrero
46110,Jalisco,01618007,1,,115 - Villa Guerrero
46112,Jalisco,01618007,1,,115 - Villa Guerrero
46113,Jalisco,01618007,1,,115 - Villa Guerrero
46114,Jalisco,01618007,1,,115 - Villa Guerrero
46115,Jalisco,01618007,1,,115 - Villa Guerrero
46117,Jalisco,01618007,1,,115 - Villa Guerrero
46120,Jalisco,01618007,1,,115 - Villa Guerrero
46123,Jalisco,01618007,1,,115 - Villa Guerrero
46124,Jalisco,01618007,1,,115 - Villa Guerrero
46126,Jalisco,01618007,1,,115 - Villa Guerrero
46127,Jalisco,01618007,1,,115 - Villa Guerrero
46130,Jalisco,01699001,1,,019 - Bolaños
46140,Jalisco,01699001,1,,019 - Bolaños
46145,Jalisco,01699001,1,,019 - Bolaños
46152,Jalisco,01699001,1,,019 - Bolaños
46153,Jalisco,01699001,1,,019 - Bolaños
46155,Jalisco,01699001,1,,019 - Bolaños
46157,Jalisco,01699001,1,,019 - Bolaños
46170,Jalisco,01607005,1,,104 - Totatiche
46174,Jalisco,01607005,1,,104 - Totatiche
46175,Jalisco,01607005,1,,104 - Totatiche
46176,Jalisco,01607005,1,,104 - Totatiche
46180,Jalisco,01607005,1,,104 - Totatiche
46188,Jalisco,01607005,1,,104 - Totatiche
46190,Jalisco,01607005,1,,104 - Totatiche
46194,Jalisco,01607005,1,,104 - Totatiche
46196,Jalisco,01607005,1,,104 - Totatiche
46197,Jalisco,01607005,1,,104 - Totatiche
46200,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46202,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46203,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46204,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46205,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46206,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46207,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46208,Jalisco,01525007,1,35 - Colotlán,025 - Colotlán
46210,Jalisco,01525007,1,,025 - Colotlán
46220,Jalisco,01525007,1,,025 - Colotlán
46225,Jalisco,01525007,1,,025 - Colotlán
46227,Jalisco,01525007,1,,025 - Colotlán
46230,Jalisco,01525007,1,,025 - Colotlán
46234,Jalisco,01525007,1,,025 - Colotlán
46235,Jalisco,01525007,1,,025 - Colotlán
46236,Jalisco,01525007,1,,025 - Colotlán
46237,Jalisco,01525007,1,,025 - Colotlán
46238,Jalisco,01525007,1,,025 - Colotlán
46239,Jalisco,01525007,1,,025 - Colotlán
46240,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46243,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46245,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46248,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46249,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46250,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46255,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46256,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46259,Jalisco,01583008,1,,081 - Santa María de los Ángeles
46260,Jalisco,01541008,1,,041 - Huejúcar
46262,Jalisco,01541008,1,,041 - Huejúcar
46270,Jalisco,01541008,1,,041 - Huejúcar
46276,Jalisco,01541008,1,,041 - Huejúcar
46280,Jalisco,01541008,1,,041 - Huejúcar
46281,Jalisco,01541008,1,,041 - Huejúcar
46282,Jalisco,01541008,1,,041 - Huejúcar
46288,Jalisco,01541008,1,,041 - Huejúcar
46290,Jalisco,01541008,1,,041 - Huejúcar
46299,Jalisco,01541008,1,,041 - Huejúcar
46300,Jalisco,01531001,1,,031 - Chimaltitán
46305,Jalisco,01531001,1,,031 - Chimaltitán
46310,Jalisco,01531001,1,,031 - Chimaltitán
46315,Jalisco,01531001,1,,031 - Chimaltitán
46325,Jalisco,01531001,1,,031 - Chimaltitán
46330,Jalisco,01531001,1,,031 - Chimaltitán
46350,Jalisco,01578003,1,,076 - San Martín de Bolaños
46360,Jalisco,01578003,1,,076 - San Martín de Bolaños
46370,Jalisco,01578003,1,,076 - San Martín de Bolaños
46380,Jalisco,01578003,1,,076 - San Martín de Bolaños
46385,Jalisco,01578003,1,,076 - San Martín de Bolaños
46386,Jalisco,01578003,1,,076 - San Martín de Bolaños
46400,Jalisco,01596003,1,41 - Tequila,094 - Tequila
46402,Jalisco,01596003,1,41 - Tequila,094 - Tequila
46403,Jalisco,01596003,1,41 - Tequila,094 - Tequila
46404,Jalisco,01596003,1,41 - Tequila,094 - Tequila
46405,Jalisco,01596003,1,,094 - Tequila
46407,Jalisco,01596003,1,,094 - Tequila
46408,Jalisco,01596003,1,,094 - Tequila
46409,Jalisco,01596003,1,,094 - Tequila
46420,Jalisco,01596003,1,,094 - Tequila
46430,Jalisco,01596003,1,,094 - Tequila
46433,Jalisco,01596003,1,,094 - Tequila
46440,Jalisco,01540007,1,,040 - Hostotipaquillo
46445,Jalisco,01540007,1,,040 - Hostotipaquillo
46446,Jalisco,01540007,1,,040 - Hostotipaquillo
46448,Jalisco,01540007,1,,040 - Hostotipaquillo
46450,Jalisco,01540007,1,,040 - Hostotipaquillo
46454,Jalisco,01540007,1,,040 - Hostotipaquillo
46455,Jalisco,01540007,1,,040 - Hostotipaquillo
46457,Jalisco,01540007,1,,040 - Hostotipaquillo
46460,Jalisco,01540007,1,,040 - Hostotipaquillo
46470,Jalisco,01556008,1,26 - Magdalena,055 - Magdalena
46472,Jalisco,01556008,1,26 - Magdalena,055 - Magdalena
46473,Jalisco,01556008,1,26 - Magdalena,055 - Magdalena
46474,Jalisco,01556008,1,26 - Magdalena,055 - Magdalena
46475,Jalisco,01556008,1,,055 - Magdalena
46480,Jalisco,01556008,1,,055 - Magdalena
46488,Jalisco,01556008,1,,055 - Magdalena
46489,Jalisco,01556008,1,,055 - Magdalena
46490,Jalisco,01556008,1,,055 - Magdalena
46495,Jalisco,01556008,1,,055 - Magdalena
46500,Jalisco,01536006,1,22 - Etzatlán,036 - Etzatlán
46502,Jalisco,01536006,1,22 - Etzatlán,036 - Etzatlán
46503,Jalisco,01536006,1,22 - Etzatlán,036 - Etzatlán
46506,Jalisco,01536006,1,22 - Etzatlán,036 - Etzatlán
46507,Jalisco,01536006,1,22 - Etzatlán,036 - Etzatlán
46509,Jalisco,01536006,1,22 - Etzatlán,036 - Etzatlán
46520,Jalisco,01536006,1,,036 - Etzatlán
46525,Jalisco,01536006,1,,036 - Etzatlán
46530,Jalisco,01536006,1,,036 - Etzatlán
46532,Jalisco,01536006,1,,036 - Etzatlán
46535,Jalisco,01536006,1,,036 - Etzatlán
46540,Jalisco,01577008,1,,075 - San Marcos
46545,Jalisco,01577008,1,,075 - San Marcos
46560,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46565,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46566,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46570,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46572,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46573,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46574,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46580,Jalisco,01507004,1,,007 - San Juanito de Escobedo
46600,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46610,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46614,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46615,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46616,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46620,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46626,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46627,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46630,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46639,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46640,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46649,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46680,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46686,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46687,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46688,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46689,Jalisco,01506003,1,01 - Ameca,006 - Ameca
46700,Jalisco,01506003,1,,006 - Ameca
46706,Jalisco,01506003,1,,006 - Ameca
46707,Jalisco,01506003,1,,006 - Ameca
46708,Jalisco,01506003,1,,006 - Ameca
46709,Jalisco,01506003,1,,006 - Ameca
46710,Jalisco,01506003,1,,006 - Ameca
46715,Jalisco,01506003,1,,006 - Ameca
46716,Jalisco,01506003,1,,006 - Ameca
46717,Jalisco,01506003,1,,006 - Ameca
46718,Jalisco,01506003,1,,006 - Ameca
46719,Jalisco,01506003,1,,006 - Ameca
46720,Jalisco,01506003,1,,006 - Ameca
46723,Jalisco,01506003,1,,006 - Ameca
46724,Jalisco,01506003,1,,006 - Ameca
46725,Jalisco,01506003,1,,006 - Ameca
46726,Jalisco,01506003,1,,006 - Ameca
46728,Jalisco,01506003,1,,006 - Ameca
46729,Jalisco,01506003,1,,006 - Ameca
46730,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46732,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46733,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46734,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46735,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46736,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46737,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46738,Jalisco,01699001,1,24 - Ahualulco de Mercado,003 - Ahualulco de Mercado
46740,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46744,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46745,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46746,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46749,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46750,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46756,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46757,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46758,Jalisco,01699001,1,,003 - Ahualulco de Mercado
46760,Jalisco,01597004,1,,095 - Teuchitlán
46762,Jalisco,01597004,1,,095 - Teuchitlán
46763,Jalisco,01597004,1,,095 - Teuchitlán
46764,Jalisco,01597004,1,,095 - Teuchitlán
46765,Jalisco,01597004,1,,095 - Teuchitlán
46770,Jalisco,01579001,1,,077 - San Martín Hidalgo
46772,Jalisco,01579001,1,,077 - San Martín Hidalgo
46775,Jalisco,01579001,1,,077 - San Martín Hidalgo
46776,Jalisco,01579001,1,,077 - San Martín Hidalgo
46777,Jalisco,01579001,1,,077 - San Martín Hidalgo
46780,Jalisco,01579001,1,,077 - San Martín Hidalgo
46781,Jalisco,01579001,1,,077 - San Martín Hidalgo
46783,Jalisco,01579001,1,,077 - San Martín Hidalgo
46785,Jalisco,01579001,1,,077 - San Martín Hidalgo
46790,Jalisco,01579001,1,,077 - San Martín Hidalgo
46792,Jalisco,01579001,1,,077 - San Martín Hidalgo
46794,Jalisco,01579001,1,,077 - San Martín Hidalgo
46797,Jalisco,01579001,1,,077 - San Martín Hidalgo
46798,Jalisco,01579001,1,,077 - San Martín Hidalgo
46799,Jalisco,01579001,1,,077 - San Martín Hidalgo
46800,Jalisco,01538002,1,,038 - Guachinango
46810,Jalisco,01538002,1,,038 - Guachinango
46815,Jalisco,01538002,1,,038 - Guachinango
46820,Jalisco,01538002,1,,038 - Guachinango
46826,Jalisco,01538002,1,,038 - Guachinango
46827,Jalisco,01538002,1,,038 - Guachinango
46829,Jalisco,01538002,1,,038 - Guachinango
46830,Jalisco,01538002,1,,038 - Guachinango
46840,Jalisco,01538002,1,,038 - Guachinango
46845,Jalisco,01538002,1,,038 - Guachinango
46846,Jalisco,01538002,1,,038 - Guachinango
46850,Jalisco,01564007,1,,062 - Mixtlán
46855,Jalisco,01564007,1,,062 - Mixtlán
46860,Jalisco,01564007,1,,062 - Mixtlán
46900,Jalisco,01559002,1,,058 - Mascota
46903,Jalisco,01559002,1,,058 - Mascota
46905,Jalisco,01559002,1,,058 - Mascota
46907,Jalisco,01559002,1,,058 - Mascota
46920,Jalisco,01559002,1,,058 - Mascota
46930,Jalisco,01559002,1,,058 - Mascota
46934,Jalisco,01559002,1,,058 - Mascota
46935,Jalisco,01559002,1,,058 - Mascota
46937,Jalisco,01559002,1,,058 - Mascota
46940,Jalisco,01559002,1,,058 - Mascota
46943,Jalisco,01559002,1,,058 - Mascota
46945,Jalisco,01559002,1,,058 - Mascota
46950,Jalisco,01559002,1,,058 - Mascota
46954,Jalisco,01559002,1,,058 - Mascota
46955,Jalisco,01559002,1,,058 - Mascota
46960,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46963,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46966,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46967,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46970,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46974,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46975,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46980,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46984,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46990,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46995,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46996,Jalisco,01582001,1,,080 - San Sebastián del Oeste
46997,Jalisco,01582001,1,,080 - San Sebastián del Oeste
47000,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47002,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47010,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47011,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47013,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47015,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47020,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47023,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47030,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47040,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47050,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47059,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47060,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47069,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47070,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47073,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47078,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47079,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47080,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47089,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47090,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47093,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47095,Jalisco,01575009,1,07 - San Juan de los Lagos,073 - San Juan de los Lagos
47100,Jalisco,01575009,1,,073 - San Juan de los Lagos
47105,Jalisco,01575009,1,,073 - San Juan de los Lagos
47106,Jalisco,01575009,1,,073 - San Juan de los Lagos
47109,Jalisco,01575009,1,,073 - San Juan de los Lagos
47110,Jalisco,01575009,1,,073 - San Juan de los Lagos
47116,Jalisco,01575009,1,,073 - San Juan de los Lagos
47117,Jalisco,01575009,1,,073 - San Juan de los Lagos
47118,Jalisco,01575009,1,,073 - San Juan de los Lagos
47119,Jalisco,01575009,1,,073 - San Juan de los Lagos
47120,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47122,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47123,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47124,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47125,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47126,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47127,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47128,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47129,Jalisco,01547005,1,18 - Jalostotitlán,046 - Jalostotitlán
47130,Jalisco,01547005,1,,046 - Jalostotitlán
47133,Jalisco,01547005,1,,046 - Jalostotitlán
47135,Jalisco,01547005,1,,046 - Jalostotitlán
47137,Jalisco,01547005,1,,046 - Jalostotitlán
47138,Jalisco,01547005,1,,046 - Jalostotitlán
47139,Jalisco,01547005,1,,046 - Jalostotitlán
47140,Jalisco,01580005,1,30 - San Miguel el Alto,078 - San Miguel el Alto
47142,Jalisco,01580005,1,30 - San Miguel el Alto,078 - San Miguel el Alto
47143,Jalisco,01580005,1,30 - San Miguel el Alto,078 - San Miguel el Alto
47144,Jalisco,01580005,1,30 - San Miguel el Alto,078 - San Miguel el Alto
47146,Jalisco,01580005,1,30 - San Miguel el Alto,078 - San Miguel el Alto
47147,Jalisco,01580005,1,30 - San Miguel el Alto,078 - San Miguel el Alto
