x_name,x_state_id,x_cnbv,x_impacto,x_localidad,x_municipio
02109,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02120,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02128,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02129,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02130,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02140,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02150,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02160,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02169,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02200,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02230,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02240,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02250,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02260,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02300,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02310,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02320,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02330,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02340,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02350,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02360,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02400,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02409,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02410,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02419,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02420,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02430,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02440,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02450,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02459,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02460,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02470,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02479,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02480,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02490,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02500,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02510,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02519,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02520,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02525,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02530,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02540,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02600,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02630,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02640,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02650,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02660,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02670,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02680,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02700,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02710,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02718,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02719,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02720,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02729,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02730,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02739,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02750,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02760,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02770,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02780,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02790,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02800,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02810,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02830,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02840,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02850,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02860,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02870,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02900,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02910,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02920,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02930,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02940,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02950,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02960,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02970,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02980,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
02990,Ciudad de México,01001002,1,02 - Ciudad de México,002 - Azcapotzalco
03000,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03010,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03020,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03023,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03028,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03100,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03103,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03104,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03109,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03199,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03200,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03220,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03229,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03230,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03240,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03300,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03303,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03310,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03313,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03319,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03320,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03330,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03340,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03400,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03410,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03420,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03430,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03440,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03500,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03510,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03520,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03530,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03540,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03550,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03560,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03570,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03580,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03590,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03600,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03610,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03620,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03630,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03640,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03650,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03660,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03700,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03710,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03720,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03730,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03740,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03800,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03810,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03820,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03840,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03849,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03900,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03910,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03920,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03930,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
03940,Ciudad de México,01001002,1,03 - Ciudad de México,014 - Benito Juárez
04000,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04009,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04010,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04020,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04030,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04040,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04100,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04110,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04120,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04129,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04200,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04210,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04230,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04239,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04240,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04250,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04259,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04260,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04270,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04280,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04300,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04307,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04309,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04310,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04317,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04318,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04319,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04320,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04326,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04327,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04330,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04336,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04337,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04338,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04340,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04350,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04359,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04360,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04368,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04369,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04370,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04380,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04390,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04400,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04410,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04420,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04440,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04450,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04460,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04470,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04480,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04489,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04490,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04500,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04510,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04519,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04530,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04535,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04600,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04610,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04620,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04630,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04640,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04650,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04660,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04700,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
04710,Ciudad de México,01001002,1,04 - Ciudad de México,003 - Coyoacán
