x_codigo,x_zipcode_id,x_colonia,x_name
2587,87394,Los Ángeles,2587 - Los Ángeles
2587,93836,Loma Bonita,2587 - Loma Bonita
2588,13410,La Orilla,2588 - La Orilla
2588,21395,Villa del Roble,2588 - Villa del Roble
2588,25298,Torrecillas y Ramones,2588 - Torrecillas y Ramones
2588,35435,El Relámpago,2588 - El Relámpago
2588,38159,El Sauz (El Sauz de Villaseñor),2588 - El Sauz (El Sauz de Villaseñor)
2588,40781,La Comunidad,2588 - La Comunidad
2588,43000,La Garita,2588 - La Garita
2588,48475,Llano Grande,2588 - Llano Grande
2588,54025,Cumbres del Valle,2588 - Cumbres del Valle
2588,61648,La Presa,2588 - La Presa
2588,70993,El Faro,2588 - El Faro
2588,75876,San Pablo Netitlán,2588 - San Pablo Netitlán
2588,76893,Amárcigo (San Luis),2588 - Amárcigo (San Luis)
2588,79997,Paguayo,2588 - Paguayo
2588,86720,Hermenegildo Galeana (Chiveros),2588 - Hermenegildo Galeana (Chiveros)
2588,93830,Troncones,2588 - Troncones
2589,13278,Nueva Tenochtitlán,2589 - Nueva Tenochtitlán
2589,21970,General Gertrudis García Sánchez,2589 - General Gertrudis García Sánchez
2589,25204,Los Siller,2589 - Los Siller
2589,29039,San Pedro Popular (San Pedro Mirador),2589 - San Pedro Popular (San Pedro Mirador)
2589,35440,El Río,2589 - El Río
2589,38156,Canoas (Congregación de Canoas),2589 - Canoas (Congregación de Canoas)
2589,40781,Valle Luz,2589 - Valle Luz
2589,48479,Cabrel,2589 - Cabrel
2589,54026,Las Arboledas,2589 - Las Arboledas
2589,61647,La Reunión,2589 - La Reunión
2589,66062,La Isla,2589 - La Isla
2589,71021,San Juan las Huertas,2589 - San Juan las Huertas
2589,75877,Los Reyes Metzontla,2589 - Los Reyes Metzontla
2589,76893,El Jaral (Santiago Mexquititlán Barrio 6o.),2589 - El Jaral (Santiago Mexquititlán Barrio 6o.)
2589,79994,Payantla,2589 - Payantla
2589,80374,San Pedro,2589 - San Pedro
2589,85284,El Nuevo Retiro,2589 - El Nuevo Retiro
2589,86284,Villa Parrilla,2589 - Villa Parrilla
2589,87394,Periodistas Segunda Sección,2589 - Periodistas Segunda Sección
2589,93830,La Reforma,2589 - La Reforma
2590,13440,Zacatenco,2590 - Zacatenco
2590,25296,Balcones de La Aurora,2590 - Balcones de La Aurora
2590,29020,Privada Villas de Montecristo,2590 - Privada Villas de Montecristo
2590,35440,Romerillos,2590 - Romerillos
2590,38157,Los Huesos,2590 - Los Huesos
2590,40782,Las Arrastras,2590 - Las Arrastras
2590,43000,Paraíso de las Huastecas,2590 - Paraíso de las Huastecas
2590,48480,Campo Acosta,2590 - Campo Acosta
2590,61644,Las Tablas,2590 - Las Tablas
2590,71009,Putla de Guerrero Centro,2590 - Putla de Guerrero Centro
2590,75878,Estanzuela,2590 - Estanzuela
2590,76893,Tierras Negras (Santiago Mexquititlán Barrio 6to.),2590 - Tierras Negras (Santiago Mexquititlán Barrio 6to.)
2590,79997,Quinta Chilla,2590 - Quinta Chilla
2590,80300,Campo Esperanza,2590 - Campo Esperanza
2590,85284,Amarillas,2590 - Amarillas
2590,86726,El Regocijo,2590 - El Regocijo
2590,87394,El Alto,2590 - El Alto
2590,93840,Francisco Sarabia,2590 - Francisco Sarabia
2591,13440,Géminis,2591 - Géminis
2591,21620,Rincones de Puebla,2591 - Rincones de Puebla
2591,25253,Los Reales,2591 - Los Reales
2591,29960,San Miguel,2591 - San Miguel
2591,35423,San Andrés de Abajo,2591 - San Andrés de Abajo
2591,38150,Rincón de Tamayo Centro,2591 - Rincón de Tamayo Centro
2591,40782,Los Encinos,2591 - Los Encinos
2591,43000,Todos Por Hidalgo,2591 - Todos Por Hidalgo
2591,48481,La Cumbre,2591 - La Cumbre
2591,54028,Laderas de San Javier,2591 - Laderas de San Javier
2591,61646,San José,2591 - San José
2591,66063,Balcones Del Rio,2591 - Balcones Del Rio
2591,71000,San Juan La Laguna,2591 - San Juan La Laguna
2591,75878,Hidalgo,2591 - Hidalgo
2591,76893,De Sta. Teresa (S. Mexquititlan B. 6o.),2591 - De Sta. Teresa (S. Mexquititlan B. 6o.)
2591,79967,San Francisco,2591 - San Francisco
2591,80300,Campo Patricia,2591 - Campo Patricia
2591,86617,Tilapa,2591 - Tilapa
2591,87394,La Estrella,2591 - La Estrella
2591,93833,La Libertad,2591 - La Libertad
2592,22567,Residencial San Marino,2592 - Residencial San Marino
2592,25298,Jardines de los Bosques,2592 - Jardines de los Bosques
2592,30740,Belén,2592 - Belén
2592,31115,Jardines de San Francisco,2592 - Jardines de San Francisco
2592,35440,San Juan de Abajo,2592 - San Juan de Abajo
2592,38157,Santa Rosa de Lima,2592 - Santa Rosa de Lima
2592,40782,Santa María de las Flores,2592 - Santa María de las Flores
2592,48485,Emiliano Zapata Yautepec (Agua Zarca),2592 - Emiliano Zapata Yautepec (Agua Zarca)
2592,61648,Tupátaro,2592 - Tupátaro
2592,71000,San Juan Teponaxtla,2592 - San Juan Teponaxtla
2592,75879,San Pedro Atzumba,2592 - San Pedro Atzumba
2592,76893,Loma de las Víboras (S. Mexquititlán B. 6o.),2592 - Loma de las Víboras (S. Mexquititlán B. 6o.)
2592,79987,San Isidro,2592 - San Isidro
2592,80300,Campo El Amapán,2592 - Campo El Amapán
2592,86475,Azucena 6ta. Sección,2592 - Azucena 6ta. Sección
2592,87394,Las Bermudas,2592 - Las Bermudas
2592,93840,Ignacio Zaragoza,2592 - Ignacio Zaragoza
2593,13508,La Soledad,2593 - La Soledad
2593,21389,Villa Mediterránea Primera Etapa,2593 - Villa Mediterránea Primera Etapa
2593,25298,Plaza,2593 - Plaza
2593,35444,El Táscate,2593 - El Táscate
2593,40783,El Remance,2593 - El Remance
2593,43000,El Moreno,2593 - El Moreno
2593,48485,Lázaro Cárdenas (La Nancy),2593 - Lázaro Cárdenas (La Nancy)
2593,54030,Centro Industrial Tlalnepantla,2593 - Centro Industrial Tlalnepantla
2593,61647,El Pedregal,2593 - El Pedregal
2593,71000,Zimatlan de Lázaro Cárdenas,2593 - Zimatlan de Lázaro Cárdenas
2593,75880,San Gabriel Chilac,2593 - San Gabriel Chilac
2593,76884,La Esperanza (San Bartolo),2593 - La Esperanza (San Bartolo)
2593,79983,San Sebastián,2593 - San Sebastián
2593,80300,Argentina Dos,2593 - Argentina Dos
2593,85284,Rochín (Establo los Dátiles),2593 - Rochín (Establo los Dátiles)
2593,86153,Edén Premier,2593 - Edén Premier
2593,87394,La Luz,2593 - La Luz
2593,93834,Arroyo Hondo,2593 - Arroyo Hondo
2594,21255,Balboa Residencial,2594 - Balboa Residencial
2594,25298,San José Oriente,2594 - San José Oriente
2594,30798,La Antorcha,2594 - La Antorcha
2594,31115,Misión del Bosque,2594 - Misión del Bosque
2594,35417,El Tecolote,2594 - El Tecolote
2594,38159,Ojo Seco,2594 - Ojo Seco
2594,40784,La Gavia,2594 - La Gavia
2594,48486,El Aserradero,2594 - El Aserradero
2594,54030,Tlaxcopan,2594 - Tlaxcopan
2594,61645,El Carmen,2594 - El Carmen
2594,71001,La Concepción Del Progreso,2594 - La Concepción Del Progreso
2594,75885,San Juan Atzingo,2594 - San Juan Atzingo
2594,76894,San José de los Encinos (Las Cabañas),2594 - San José de los Encinos (Las Cabañas)
2594,79964,Tacial,2594 - Tacial
2594,80300,El Pinole,2594 - El Pinole
2594,85284,Rosas (Ojai),2594 - Rosas (Ojai)
2594,87394,José Casanova,2594 - José Casanova
2594,93834,Primavera,2594 - Primavera
2595,16520,Tiziclipa,2595 - Tiziclipa
2595,22789,Héroes de La Independencia (Llano Colorado),2595 - Héroes de La Independencia (Llano Colorado)
2595,25295,La Palmilla,2595 - La Palmilla
2595,35444,Vivero Forestal Llano Grande,2595 - Vivero Forestal Llano Grande
2595,38160,Apaseo El Grande Centro,2595 - Apaseo El Grande Centro
2595,40784,San Antonio Gavia,2595 - San Antonio Gavia
2595,48490,Higuera Blanca,2595 - Higuera Blanca
2595,54030,La Romana,2595 - La Romana
2595,61653,Canícuaro,2595 - Canícuaro
2595,71002,Santiago Yosotiche,2595 - Santiago Yosotiche
2595,75886,San Gabriel Vista Hermosa,2595 - San Gabriel Vista Hermosa
2595,79987,Tantoyuquita,2595 - Tantoyuquita
2595,80300,Campo El Huarache,2595 - Campo El Huarache
2595,85284,El Vivero,2595 - El Vivero
2595,86287,Parque Logístico Industrial Tabasco,2595 - Parque Logístico Industrial Tabasco
2595,87394,Ocampo,2595 - Ocampo
2595,93843,Poxtitlan,2595 - Poxtitlan
2596,22564,Urbi Quinta del Cedro,2596 - Urbi Quinta del Cedro
2596,35435,Rancho Nuevo,2596 - Rancho Nuevo
2596,38163,El Cerrito,2596 - El Cerrito
2596,40785,Santa Catarina,2596 - Santa Catarina
2596,43000,Azteca,2596 - Azteca
2596,48491,Palmillas,2596 - Palmillas
2596,54030,La Nueva Ferrocarrilera,2596 - La Nueva Ferrocarrilera
2596,61665,Caramécuaro,2596 - Caramécuaro
2596,66064,Fomerrey Santa Martha,2596 - Fomerrey Santa Martha
2596,71003,El Sesteadero,2596 - El Sesteadero
2596,75890,Atolotitlán,2596 - Atolotitlán
2596,79986,Tecomate Uno,2596 - Tecomate Uno
2596,80300,Empaque La Pequeña Joya,2596 - Empaque La Pequeña Joya
2596,85284,Dos Arbolitos,2596 - Dos Arbolitos
2596,86460,Ley Federal de la Reforma Agraria (San Ramón),2596 - Ley Federal de la Reforma Agraria (San Ramón)
2596,87394,Ebenezer,2596 - Ebenezer
2596,93835,Venustiano Carranza,2596 - Venustiano Carranza
2597,16550,Tototitla,2597 - Tototitla
2597,22250,Valle Bonito,2597 - Valle Bonito
2597,25298,Conejo Ixtlero,2597 - Conejo Ixtlero
2597,30797,Ecológico las Hortensias,2597 - Ecológico las Hortensias
2597,31054,Cerro Grande,2597 - Cerro Grande
2597,35415,El Carricito,2597 - El Carricito
2597,38174,Jocoque,2597 - Jocoque
2597,40785,Villa Hidalgo,2597 - Villa Hidalgo
2597,43000,Indios Verdes,2597 - Indios Verdes
2597,48495,José María Morelos,2597 - José María Morelos
2597,54030,San Nicolás,2597 - San Nicolás
2597,61657,Copitero,2597 - Copitero
2597,66065,Eulalio Villarreal Ayala,2597 - Eulalio Villarreal Ayala
2597,71004,La Tortolita,2597 - La Tortolita
2597,75890,Caltepec,2597 - Caltepec
2597,76895,San Pedro Tenango,2597 - San Pedro Tenango
2597,79993,Tencaxapa,2597 - Tencaxapa
2597,80300,Campo La Baqueta,2597 - Campo La Baqueta
2597,86099,Triunfo la Manga I,2597 - Triunfo la Manga I
2597,87394,Libertad,2597 - Libertad
2597,93836,Loma Del Cojolite,2597 - Loma Del Cojolite
2598,22250,Hábitat Piedras Blancas,2598 - Hábitat Piedras Blancas
2598,25296,Los Geranios,2598 - Los Geranios
2598,30797,Los Tulipanes,2598 - Los Tulipanes
2598,31054,Las Vencedoras,2598 - Las Vencedoras
2598,35417,Agua del Pino,2598 - Agua del Pino
2598,40786,Los Guajes,2598 - Los Guajes
2598,43000,Anáhuac,2598 - Anáhuac
2598,48496,Puentecillas,2598 - Puentecillas
2598,54030,San Javier,2598 - San Javier
2598,61650,Ejido J. Jesús Alcaraz,2598 - Ejido J. Jesús Alcaraz
2598,66065,La Ilusión,2598 - La Ilusión
2598,71005,San Miguel Reyes,2598 - San Miguel Reyes
2598,75894,Atecoxco,2598 - Atecoxco
2598,79983,Tepetzintla,2598 - Tepetzintla
2598,80300,Campo El Chorizo,2598 - Campo El Chorizo
2598,85284,El Tapón,2598 - El Tapón
2598,86436,El Complejo,2598 - El Complejo
2598,87394,El Cambio,2598 - El Cambio
2598,93843,Santa Cruz Hidalgo,2598 - Santa Cruz Hidalgo
2599,16776,Tecoloxtitla,2599 - Tecoloxtitla
2599,22436,Otay Colonial,2599 - Otay Colonial
2599,25210,Privadas de Santiago,2599 - Privadas de Santiago
2599,30797,Universitario,2599 - Universitario
2599,31054,Villas del Sur,2599 - Villas del Sur
2599,35445,La Cieneguita,2599 - La Cieneguita
2599,38165,La Villita,2599 - La Villita
2599,40786,San Francisco,2599 - San Francisco
2599,43000,Comaltepec,2599 - Comaltepec
2599,48499,El Limón,2599 - El Limón
2599,61676,Parocho (Las Paredes),2599 - Parocho (Las Paredes)
2599,71006,Campo de Aviación,2599 - Campo de Aviación
2599,75894,La Compañia,2599 - La Compañia
2599,76879,La Beata,2599 - La Beata
2599,79997,Tetlama,2599 - Tetlama
2599,85285,Mejía,2599 - Mejía
2599,86039,Puerta de Hierro,2599 - Puerta de Hierro
2599,87394,Servando Canales,2599 - Servando Canales
2599,93847,Vicente Guerrero,2599 - Vicente Guerrero
2600,16776,El Mirador,2600 - El Mirador
2600,22333,Javier Rojo Gómez,2600 - Javier Rojo Gómez
2600,30797,Valle Dorado,2600 - Valle Dorado
2600,31054,Loma Alta,2600 - Loma Alta
2600,35436,Colonia Metalúrgica (La Planta),2600 - Colonia Metalúrgica (La Planta)
2600,38198,San Ramón,2600 - San Ramón
2600,40786,Santo Tomas,2600 - Santo Tomas
2600,43000,Servidor Agrario,2600 - Servidor Agrario
2600,48509,Camajapa,2600 - Camajapa
2600,54030,IMSS Tlalnepantla,2600 - IMSS Tlalnepantla
2600,61653,San Miguel Tamácuaro,2600 - San Miguel Tamácuaro
2600,71006,Chilapa,2600 - Chilapa
2600,75895,Acatepec,2600 - Acatepec
2600,76890,Las Lajas,2600 - Las Lajas
2600,79997,Texopis,2600 - Texopis
2600,80300,Campo El Cardenal I,2600 - Campo El Cardenal I
2600,85285,Gildardo Morales Soto,2600 - Gildardo Morales Soto
2600,86726,INDUVITAB,2600 - INDUVITAB
2600,93833,Palpoala Ixcan,2600 - Palpoala Ixcan
2601,21820,Francisco Santana Peralta,2601 - Francisco Santana Peralta
2601,25776,Aguilar 3er Sector,2601 - Aguilar 3er Sector
2601,30453,Buenos Aires,2601 - Buenos Aires
2601,31054,San Agustin,2601 - San Agustin
2601,35436,Talistipa,2601 - Talistipa
2601,38166,San Pedro Tenango el Nuevo (Tenango el Nuevo),2601 - San Pedro Tenango el Nuevo (Tenango el Nuevo)
2601,40788,San Rafael,2601 - San Rafael
2601,43000,Murillo Karam,2601 - Murillo Karam
2601,48500,Cocula Centro,2601 - Cocula Centro
2601,54033,San Lorenzo,2601 - San Lorenzo
2601,61650,Tacambaro de Codallos Centro,2601 - Tacambaro de Codallos Centro
2601,64102,Barrio del Parque,2601 - Barrio del Parque
2601,71006,Guadalupe Yutee,2601 - Guadalupe Yutee
2601,75895,San Miguel,2601 - San Miguel
2601,76876,Mal Paso (La Laguna),2601 - Mal Paso (La Laguna)
2601,79995,Tezapotla,2601 - Tezapotla
2601,80301,Bacurimi,2601 - Bacurimi
2601,85285,Mocochopo (Yemovari),2601 - Mocochopo (Yemovari)
2601,86035,La Gran Villa,2601 - La Gran Villa
2601,87395,Cabras Pintas,2601 - Cabras Pintas
2601,93843,El Pozon,2601 - El Pozon
2602,16780,El Sacrificio,2602 - El Sacrificio
2602,22125,Bosques de La Presa,2602 - Bosques de La Presa
2602,30453,Ejidal,2602 - Ejidal
2602,31054,San Jorge,2602 - San Jorge
2602,35444,El Alto de La Rosilla,2602 - El Alto de La Rosilla
2602,38177,Coachití,2602 - Coachití
2602,40789,El Barroso,2602 - El Barroso
2602,43000,Doctores,2602 - Doctores
2602,48506,Santa Teresa,2602 - Santa Teresa
2602,61652,Buenavista,2602 - Buenavista
2602,64102,Barrio del Prado,2602 - Barrio del Prado
2602,71006,La Asunción,2602 - La Asunción
2602,75896,Coatepec,2602 - Coatepec
2602,76897,La Estancia,2602 - La Estancia
2602,79966,Tierra Blanca,2602 - Tierra Blanca
