x_name,x_state_id,x_cnbv,x_impacto,x_localidad,x_municipio
76314,Querétaro,03399009,1,,002 - Pinal de Amoles
76315,Querétaro,03399009,1,,002 - Pinal de Amoles
76316,Querétaro,03399009,1,,002 - Pinal de Amoles
76317,Querétaro,03399009,1,,002 - Pinal de Amoles
76318,Querétaro,03399009,1,,002 - Pinal de Amoles
76319,Querétaro,03399009,1,,002 - Pinal de Amoles
76320,Querétaro,03399009,1,,002 - Pinal de Amoles
76321,Querétaro,03399009,1,,002 - Pinal de Amoles
76323,Querétaro,03399009,1,,002 - Pinal de Amoles
76324,Querétaro,03399009,1,,002 - Pinal de Amoles
76325,Querétaro,03399009,1,,002 - Pinal de Amoles
76326,Querétaro,03399009,1,,002 - Pinal de Amoles
76327,Querétaro,03399009,1,,002 - Pinal de Amoles
76330,Querétaro,03399009,1,,002 - Pinal de Amoles
76333,Querétaro,03399009,1,,002 - Pinal de Amoles
76334,Querétaro,03399009,1,,002 - Pinal de Amoles
76335,Querétaro,03399009,1,,002 - Pinal de Amoles
76336,Querétaro,03399009,1,,002 - Pinal de Amoles
76337,Querétaro,03399009,1,,002 - Pinal de Amoles
76340,Querétaro,03327009,1,,009 - Jalpan de Serra
76342,Querétaro,03327009,1,,009 - Jalpan de Serra
76344,Querétaro,03327009,1,,009 - Jalpan de Serra
76345,Querétaro,03327009,1,,009 - Jalpan de Serra
76346,Querétaro,03327009,1,,009 - Jalpan de Serra
76347,Querétaro,03327009,1,,009 - Jalpan de Serra
76348,Querétaro,03327009,1,,009 - Jalpan de Serra
76350,Querétaro,03327009,1,,009 - Jalpan de Serra
76353,Querétaro,03327009,1,,009 - Jalpan de Serra
76354,Querétaro,03327009,1,,009 - Jalpan de Serra
76355,Querétaro,03327009,1,,009 - Jalpan de Serra
76356,Querétaro,03327009,1,,009 - Jalpan de Serra
76357,Querétaro,03327009,1,,009 - Jalpan de Serra
76358,Querétaro,03327009,1,,009 - Jalpan de Serra
76359,Querétaro,03327009,1,,009 - Jalpan de Serra
76360,Querétaro,03330009,1,,010 - Landa de Matamoros
76367,Querétaro,03330009,1,,010 - Landa de Matamoros
76368,Querétaro,03330009,1,,010 - Landa de Matamoros
76370,Querétaro,03330009,1,,010 - Landa de Matamoros
76372,Querétaro,03330009,1,,010 - Landa de Matamoros
76373,Querétaro,03330009,1,,010 - Landa de Matamoros
76378,Querétaro,03330009,1,,010 - Landa de Matamoros
76379,Querétaro,03330009,1,,010 - Landa de Matamoros
76380,Querétaro,03330009,1,,010 - Landa de Matamoros
76382,Querétaro,03330009,1,,010 - Landa de Matamoros
76383,Querétaro,03330009,1,,010 - Landa de Matamoros
76384,Querétaro,03330009,1,,010 - Landa de Matamoros
76385,Querétaro,03330009,1,,010 - Landa de Matamoros
76386,Querétaro,03330009,1,,010 - Landa de Matamoros
76388,Querétaro,03330009,1,,010 - Landa de Matamoros
76390,Querétaro,03330009,1,,010 - Landa de Matamoros
76392,Querétaro,03330009,1,,010 - Landa de Matamoros
76393,Querétaro,03330009,1,,010 - Landa de Matamoros
76394,Querétaro,03330009,1,,010 - Landa de Matamoros
76395,Querétaro,03330009,1,,010 - Landa de Matamoros
76396,Querétaro,03330009,1,,010 - Landa de Matamoros
76399,Querétaro,03330009,1,,010 - Landa de Matamoros
76400,Querétaro,03309009,1,,003 - Arroyo Seco
76401,Querétaro,03309009,1,,003 - Arroyo Seco
76402,Querétaro,03309009,1,,003 - Arroyo Seco
76404,Querétaro,03309009,1,,003 - Arroyo Seco
76405,Querétaro,03309009,1,,003 - Arroyo Seco
76410,Querétaro,03309009,1,,003 - Arroyo Seco
76411,Querétaro,03309009,1,,003 - Arroyo Seco
76413,Querétaro,03309009,1,,003 - Arroyo Seco
76414,Querétaro,03309009,1,,003 - Arroyo Seco
76417,Querétaro,03309009,1,,003 - Arroyo Seco
76420,Querétaro,03309009,1,,003 - Arroyo Seco
76421,Querétaro,03309009,1,,003 - Arroyo Seco
76424,Querétaro,03309009,1,,003 - Arroyo Seco
76425,Querétaro,03309009,1,,003 - Arroyo Seco
76426,Querétaro,03309009,1,,003 - Arroyo Seco
76427,Querétaro,03309009,1,,003 - Arroyo Seco
76434,Querétaro,03309009,1,,003 - Arroyo Seco
76436,Querétaro,03309009,1,,003 - Arroyo Seco
76440,Querétaro,03309009,1,,003 - Arroyo Seco
76450,Querétaro,03399009,1,,013 - Peñamiller
76453,Querétaro,03399009,1,,013 - Peñamiller
76454,Querétaro,03399009,1,,013 - Peñamiller
76460,Querétaro,03399009,1,,013 - Peñamiller
76463,Querétaro,03399009,1,,013 - Peñamiller
76464,Querétaro,03399009,1,,013 - Peñamiller
76465,Querétaro,03399009,1,,013 - Peñamiller
76470,Querétaro,03399009,1,,013 - Peñamiller
76471,Querétaro,03399009,1,,013 - Peñamiller
76474,Querétaro,03399009,1,,013 - Peñamiller
76476,Querétaro,03399009,1,,013 - Peñamiller
76477,Querétaro,03399009,1,,013 - Peñamiller
76478,Querétaro,03399009,1,,013 - Peñamiller
76483,Querétaro,03399009,1,,013 - Peñamiller
76484,Querétaro,03399009,1,,013 - Peñamiller
76485,Querétaro,03399009,1,,013 - Peñamiller
76486,Querétaro,03399009,1,,013 - Peñamiller
76489,Querétaro,03399009,1,,013 - Peñamiller
76490,Querétaro,03399009,1,,013 - Peñamiller
76492,Querétaro,03399009,1,,013 - Peñamiller
76493,Querétaro,03399009,1,,013 - Peñamiller
76494,Querétaro,03399009,1,,013 - Peñamiller
76495,Querétaro,03399009,1,,013 - Peñamiller
76496,Querétaro,03399009,1,,013 - Peñamiller
76499,Querétaro,03399009,1,,013 - Peñamiller
76500,Querétaro,03312009,1,,004 - Cadereyta de Montes
76503,Querétaro,03312009,1,,004 - Cadereyta de Montes
76504,Querétaro,03312009,1,,004 - Cadereyta de Montes
76505,Querétaro,03312009,1,,004 - Cadereyta de Montes
76506,Querétaro,03312009,1,,004 - Cadereyta de Montes
76510,Querétaro,03312009,1,,004 - Cadereyta de Montes
76513,Querétaro,03312009,1,,004 - Cadereyta de Montes
76514,Querétaro,03312009,1,,004 - Cadereyta de Montes
76515,Querétaro,03312009,1,,004 - Cadereyta de Montes
76516,Querétaro,03312009,1,,004 - Cadereyta de Montes
76517,Querétaro,03312009,1,,004 - Cadereyta de Montes
76520,Querétaro,03312009,1,,004 - Cadereyta de Montes
76523,Querétaro,03312009,1,,004 - Cadereyta de Montes
76525,Querétaro,03312009,1,,004 - Cadereyta de Montes
76526,Querétaro,03312009,1,,004 - Cadereyta de Montes
76527,Querétaro,03312009,1,,004 - Cadereyta de Montes
76528,Querétaro,03312009,1,,004 - Cadereyta de Montes
76529,Querétaro,03312009,1,,004 - Cadereyta de Montes
76530,Querétaro,03312009,1,,004 - Cadereyta de Montes
76534,Querétaro,03312009,1,,004 - Cadereyta de Montes
76535,Querétaro,03312009,1,,004 - Cadereyta de Montes
76536,Querétaro,03312009,1,,004 - Cadereyta de Montes
76537,Querétaro,03312009,1,,004 - Cadereyta de Montes
76538,Querétaro,03312009,1,,004 - Cadereyta de Montes
76539,Querétaro,03312009,1,,004 - Cadereyta de Montes
76540,Querétaro,03312009,1,,004 - Cadereyta de Montes
76543,Querétaro,03312009,1,,004 - Cadereyta de Montes
76544,Querétaro,03312009,1,,004 - Cadereyta de Montes
76545,Querétaro,03312009,1,,004 - Cadereyta de Montes
76546,Querétaro,03312009,1,,004 - Cadereyta de Montes
76547,Querétaro,03312009,1,,004 - Cadereyta de Montes
76548,Querétaro,03312009,1,,004 - Cadereyta de Montes
76550,Querétaro,03345009,1,,015 - San Joaquín
76553,Querétaro,03345009,1,,015 - San Joaquín
76554,Querétaro,03345009,1,,015 - San Joaquín
76555,Querétaro,03345009,1,,015 - San Joaquín
76556,Querétaro,03345009,1,,015 - San Joaquín
76557,Querétaro,03345009,1,,015 - San Joaquín
76558,Querétaro,03345009,1,,015 - San Joaquín
76560,Querétaro,03345009,1,,015 - San Joaquín
76563,Querétaro,03345009,1,,015 - San Joaquín
76564,Querétaro,03345009,1,,015 - San Joaquín
76565,Querétaro,03345009,1,,015 - San Joaquín
76566,Querétaro,03345009,1,,015 - San Joaquín
76567,Querétaro,03345009,1,,015 - San Joaquín
76568,Querétaro,03345009,1,,015 - San Joaquín
76570,Querétaro,03345009,1,,015 - San Joaquín
76573,Querétaro,03345009,1,,015 - San Joaquín
76574,Querétaro,03345009,1,,015 - San Joaquín
76575,Querétaro,03345009,1,,015 - San Joaquín
76600,Querétaro,03357009,1,,018 - Tolimán
76605,Querétaro,03357009,1,,018 - Tolimán
76610,Querétaro,03357009,1,,018 - Tolimán
76613,Querétaro,03357009,1,,018 - Tolimán
76614,Querétaro,03357009,1,,018 - Tolimán
76615,Querétaro,03357009,1,,018 - Tolimán
76616,Querétaro,03357009,1,,018 - Tolimán
76617,Querétaro,03357009,1,,018 - Tolimán
76618,Querétaro,03357009,1,,018 - Tolimán
76620,Querétaro,03357009,1,,018 - Tolimán
76623,Querétaro,03357009,1,,018 - Tolimán
76624,Querétaro,03357009,1,,018 - Tolimán
76626,Querétaro,03357009,1,,018 - Tolimán
76627,Querétaro,03357009,1,,018 - Tolimán
76628,Querétaro,03357009,1,,018 - Tolimán
76630,Querétaro,03357009,1,,018 - Tolimán
76631,Querétaro,03357009,1,,018 - Tolimán
76632,Querétaro,03357009,1,,018 - Tolimán
76633,Querétaro,03357009,1,,018 - Tolimán
76634,Querétaro,03357009,1,,018 - Tolimán
76636,Querétaro,03357009,1,,018 - Tolimán
76637,Querétaro,03357009,1,,018 - Tolimán
76640,Querétaro,03357009,1,,018 - Tolimán
76643,Querétaro,03357009,1,,018 - Tolimán
76644,Querétaro,03357009,1,,018 - Tolimán
76646,Querétaro,03357009,1,,018 - Tolimán
76647,Querétaro,03357009,1,,018 - Tolimán
76649,Querétaro,03357009,1,,018 - Tolimán
76650,Querétaro,03321009,1,,007 - Ezequiel Montes
76651,Querétaro,03321009,1,,007 - Ezequiel Montes
76654,Querétaro,03321009,1,,007 - Ezequiel Montes
76655,Querétaro,03321009,1,,007 - Ezequiel Montes
76656,Querétaro,03321009,1,,007 - Ezequiel Montes
76657,Querétaro,03321009,1,,007 - Ezequiel Montes
76663,Querétaro,03321009,1,,007 - Ezequiel Montes
76664,Querétaro,03321009,1,,007 - Ezequiel Montes
76665,Querétaro,03321009,1,,007 - Ezequiel Montes
76666,Querétaro,03321009,1,,007 - Ezequiel Montes
76667,Querétaro,03321009,1,,007 - Ezequiel Montes
76668,Querétaro,03321009,1,,007 - Ezequiel Montes
76670,Querétaro,03321009,1,,007 - Ezequiel Montes
76674,Querétaro,03321009,1,,007 - Ezequiel Montes
76675,Querétaro,03321009,1,,007 - Ezequiel Montes
76676,Querétaro,03321009,1,,007 - Ezequiel Montes
76677,Querétaro,03321009,1,,007 - Ezequiel Montes
76680,Querétaro,03321009,1,,007 - Ezequiel Montes
76681,Querétaro,03321009,1,,007 - Ezequiel Montes
76683,Querétaro,03321009,1,,007 - Ezequiel Montes
76685,Querétaro,03321009,1,,007 - Ezequiel Montes
76686,Querétaro,03321009,1,,007 - Ezequiel Montes
76687,Querétaro,03321009,1,,007 - Ezequiel Montes
76688,Querétaro,03321009,1,,007 - Ezequiel Montes
76690,Querétaro,03321009,1,,007 - Ezequiel Montes
76693,Querétaro,03321009,1,,007 - Ezequiel Montes
76694,Querétaro,03321009,1,,007 - Ezequiel Montes
76697,Querétaro,03321009,1,,007 - Ezequiel Montes
76700,Querétaro,03336009,1,,012 - Pedro Escobedo
76703,Querétaro,03336009,1,,012 - Pedro Escobedo
76704,Querétaro,03336009,1,,012 - Pedro Escobedo
76705,Querétaro,03336009,1,,012 - Pedro Escobedo
76707,Querétaro,03336009,1,,012 - Pedro Escobedo
76708,Querétaro,03336009,1,,012 - Pedro Escobedo
76709,Querétaro,03336009,1,,012 - Pedro Escobedo
76710,Querétaro,03336009,1,,012 - Pedro Escobedo
76713,Querétaro,03336009,1,,012 - Pedro Escobedo
76714,Querétaro,03336009,1,,012 - Pedro Escobedo
76715,Querétaro,03336009,1,,012 - Pedro Escobedo
76720,Querétaro,03336009,1,,012 - Pedro Escobedo
76721,Querétaro,03336009,1,,012 - Pedro Escobedo
76722,Querétaro,03336009,1,,012 - Pedro Escobedo
76723,Querétaro,03336009,1,,012 - Pedro Escobedo
76724,Querétaro,03336009,1,,012 - Pedro Escobedo
76725,Querétaro,03336009,1,,012 - Pedro Escobedo
76726,Querétaro,03336009,1,,012 - Pedro Escobedo
76729,Querétaro,03336009,1,,012 - Pedro Escobedo
76740,Querétaro,03336009,1,,012 - Pedro Escobedo
76741,Querétaro,03336009,1,,012 - Pedro Escobedo
76743,Querétaro,03336009,1,,012 - Pedro Escobedo
76746,Querétaro,03336009,1,,012 - Pedro Escobedo
76750,Querétaro,03354009,1,,017 - Tequisquiapan
76753,Querétaro,03354009,1,,017 - Tequisquiapan
76754,Querétaro,03354009,1,,017 - Tequisquiapan
76755,Querétaro,03354009,1,,017 - Tequisquiapan
76756,Querétaro,03354009,1,,017 - Tequisquiapan
76757,Querétaro,03354009,1,,017 - Tequisquiapan
76770,Querétaro,03354009,1,,017 - Tequisquiapan
76773,Querétaro,03354009,1,,017 - Tequisquiapan
76774,Querétaro,03354009,1,,017 - Tequisquiapan
76775,Querétaro,03354009,1,,017 - Tequisquiapan
76776,Querétaro,03354009,1,,017 - Tequisquiapan
76780,Querétaro,03354009,1,,017 - Tequisquiapan
76781,Querétaro,03354009,1,,017 - Tequisquiapan
76783,Querétaro,03354009,1,,017 - Tequisquiapan
76785,Querétaro,03354009,1,,017 - Tequisquiapan
76786,Querétaro,03354009,1,,017 - Tequisquiapan
76790,Querétaro,03354009,1,,017 - Tequisquiapan
76791,Querétaro,03354009,1,,017 - Tequisquiapan
76795,Querétaro,03354009,1,,017 - Tequisquiapan
76796,Querétaro,03354009,1,,017 - Tequisquiapan
76799,Querétaro,03354009,1,,017 - Tequisquiapan
76800,Querétaro,03351009,1,02 - San Juan del Rio,016 - San Juan del Río
76803,Querétaro,03351009,1,02 - San Juan del Rio,016 - San Juan del Río
76804,Querétaro,03351009,1,02 - San Juan del Rio,016 - San Juan del Río
76805,Querétaro,03351009,1,02 - San Juan del Rio,016 - San Juan del Río
76806,Querétaro,03351009,1,02 - San Juan del Rio,016 - San Juan del Río
76807,Querétaro,03351009,1,02 - San Juan del Rio,016 - San Juan del Río
76810,Querétaro,03351009,1,,016 - San Juan del Río
76812,Querétaro,03351009,1,,016 - San Juan del Río
76813,Querétaro,03351009,1,,016 - San Juan del Río
76814,Querétaro,03351009,1,,016 - San Juan del Río
76815,Querétaro,03351009,1,,016 - San Juan del Río
76816,Querétaro,03351009,1,,016 - San Juan del Río
76820,Querétaro,03351009,1,,016 - San Juan del Río
76821,Querétaro,03351009,1,,016 - San Juan del Río
76823,Querétaro,03351009,1,,016 - San Juan del Río
76824,Querétaro,03351009,1,,016 - San Juan del Río
76826,Querétaro,03351009,1,,016 - San Juan del Río
76827,Querétaro,03351009,1,,016 - San Juan del Río
76828,Querétaro,03351009,1,,016 - San Juan del Río
76829,Querétaro,03351009,1,,016 - San Juan del Río
76830,Querétaro,03351009,1,,016 - San Juan del Río
76833,Querétaro,03351009,1,,016 - San Juan del Río
76835,Querétaro,03351009,1,,016 - San Juan del Río
76837,Querétaro,03351009,1,,016 - San Juan del Río
76838,Querétaro,03351009,1,,016 - San Juan del Río
76840,Querétaro,03351009,1,,016 - San Juan del Río
76842,Querétaro,03351009,1,,016 - San Juan del Río
76843,Querétaro,03351009,1,,016 - San Juan del Río
76844,Querétaro,03351009,1,,016 - San Juan del Río
76845,Querétaro,03351009,1,,016 - San Juan del Río
76846,Querétaro,03351009,1,,016 - San Juan del Río
76847,Querétaro,03351009,1,,016 - San Juan del Río
76848,Querétaro,03351009,1,,016 - San Juan del Río
76849,Querétaro,03351009,1,,016 - San Juan del Río
76850,Querétaro,03303009,1,,001 - Amealco de Bonfil
76853,Querétaro,03303009,1,,001 - Amealco de Bonfil
76854,Querétaro,03303009,1,,001 - Amealco de Bonfil
76855,Querétaro,03303009,1,,001 - Amealco de Bonfil
76856,Querétaro,03303009,1,,001 - Amealco de Bonfil
76860,Querétaro,03303009,1,,001 - Amealco de Bonfil
76861,Querétaro,03303009,1,,001 - Amealco de Bonfil
76862,Querétaro,03303009,1,,001 - Amealco de Bonfil
76863,Querétaro,03303009,1,,001 - Amealco de Bonfil
76870,Querétaro,03303009,1,,001 - Amealco de Bonfil
76874,Querétaro,03303009,1,,001 - Amealco de Bonfil
76875,Querétaro,03303009,1,,001 - Amealco de Bonfil
76876,Querétaro,03303009,1,,001 - Amealco de Bonfil
76877,Querétaro,03303009,1,,001 - Amealco de Bonfil
76878,Querétaro,03303009,1,,001 - Amealco de Bonfil
76879,Querétaro,03303009,1,,001 - Amealco de Bonfil
76880,Querétaro,03303009,1,,001 - Amealco de Bonfil
76883,Querétaro,03303009,1,,001 - Amealco de Bonfil
76884,Querétaro,03303009,1,,001 - Amealco de Bonfil
76885,Querétaro,03303009,1,,001 - Amealco de Bonfil
76886,Querétaro,03303009,1,,001 - Amealco de Bonfil
76887,Querétaro,03303009,1,,001 - Amealco de Bonfil
76888,Querétaro,03303009,1,,001 - Amealco de Bonfil
76889,Querétaro,03303009,1,,001 - Amealco de Bonfil
76890,Querétaro,03303009,1,,001 - Amealco de Bonfil
76893,Querétaro,03303009,1,,001 - Amealco de Bonfil
76894,Querétaro,03303009,1,,001 - Amealco de Bonfil
76895,Querétaro,03303009,1,,001 - Amealco de Bonfil
76896,Querétaro,03303009,1,,001 - Amealco de Bonfil
76897,Querétaro,03303009,1,,001 - Amealco de Bonfil
76900,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76902,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76903,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76904,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76905,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76906,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76907,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76908,Querétaro,03318009,1,04 - El Pueblito,006 - Corregidora
76910,Querétaro,03318009,1,,006 - Corregidora
76912,Querétaro,03318009,1,,006 - Corregidora
76913,Querétaro,03318009,1,,006 - Corregidora
76915,Querétaro,03318009,1,,006 - Corregidora
76920,Querétaro,03318009,1,,006 - Corregidora
76922,Querétaro,03318009,1,,006 - Corregidora
76923,Querétaro,03318009,1,,006 - Corregidora
76924,Querétaro,03318009,1,,006 - Corregidora
76925,Querétaro,03318009,1,,006 - Corregidora
76926,Querétaro,03318009,1,,006 - Corregidora
76927,Querétaro,03318009,1,,006 - Corregidora
76928,Querétaro,03318009,1,,006 - Corregidora
76950,Querétaro,03324009,1,,008 - Huimilpan
76951,Querétaro,03324009,1,,008 - Huimilpan
76952,Querétaro,03324009,1,,008 - Huimilpan
76953,Querétaro,03324009,1,,008 - Huimilpan
76955,Querétaro,03324009,1,,008 - Huimilpan
76956,Querétaro,03324009,1,,008 - Huimilpan
76957,Querétaro,03324009,1,,008 - Huimilpan
76958,Querétaro,03324009,1,,008 - Huimilpan
76963,Querétaro,03324009,1,,008 - Huimilpan
76964,Querétaro,03324009,1,,008 - Huimilpan
76965,Querétaro,03324009,1,,008 - Huimilpan
76970,Querétaro,03324009,1,,008 - Huimilpan
76973,Querétaro,03324009,1,,008 - Huimilpan
76974,Querétaro,03324009,1,,008 - Huimilpan
76975,Querétaro,03324009,1,,008 - Huimilpan
76976,Querétaro,03324009,1,,008 - Huimilpan
76980,Querétaro,03324009,1,,008 - Huimilpan
76981,Querétaro,03324009,1,,008 - Huimilpan
76983,Querétaro,03324009,1,,008 - Huimilpan
76984,Querétaro,03324009,1,,008 - Huimilpan
76985,Querétaro,03324009,1,,008 - Huimilpan
76990,Querétaro,03324009,1,,008 - Huimilpan
76992,Querétaro,03324009,1,,008 - Huimilpan
76993,Querétaro,03324009,1,,008 - Huimilpan
76994,Querétaro,03324009,1,,008 - Huimilpan
76995,Querétaro,03324009,1,,008 - Huimilpan
76997,Querétaro,03324009,1,,008 - Huimilpan
76998,Querétaro,03324009,1,,008 - Huimilpan
77000,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77008,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77009,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77010,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77011,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77012,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77013,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77014,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77015,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77016,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77017,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77018,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77019,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77020,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77023,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77024,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77025,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77026,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77027,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77028,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77029,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77030,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77034,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77035,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77036,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77037,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77038,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77039,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77040,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77041,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77048,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77049,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77050,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77053,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77059,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77060,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77070,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77079,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77080,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77082,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77083,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77084,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77085,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77086,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77087,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77090,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77098,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77099,Quintana Roo,03499003,1,04 - Chetumal,004 - Othón P. Blanco
77100,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77104,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77105,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77106,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77107,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77108,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77110,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77114,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77115,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77116,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77117,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77118,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77120,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77121,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77123,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77125,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77130,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77135,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77140,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77144,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77145,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77146,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77147,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77148,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77150,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77156,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77158,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77160,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77163,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77169,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77170,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77174,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77175,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77176,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77177,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77178,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77180,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77185,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77188,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77189,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77190,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77192,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77196,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77197,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77198,Quintana Roo,03410003,1,,002 - Felipe Carrillo Puerto
77200,Quintana Roo,03410003,1,03 - Felipe Carrillo Puerto,002 - Felipe Carrillo Puerto
77210,Quintana Roo,03410003,1,03 - Felipe Carrillo Puerto,002 - Felipe Carrillo Puerto
77214,Quintana Roo,03410003,1,03 - Felipe Carrillo Puerto,002 - Felipe Carrillo Puerto
77215,Quintana Roo,03410003,1,03 - Felipe Carrillo Puerto,002 - Felipe Carrillo Puerto
77216,Quintana Roo,03410003,1,03 - Felipe Carrillo Puerto,002 - Felipe Carrillo Puerto
77217,Quintana Roo,03410003,1,03 - Felipe Carrillo Puerto,002 - Felipe Carrillo Puerto
