x_codigo,x_zipcode_id,x_colonia,x_name
2056,61004,El Garabato (La Loma),2056 - El Garabato (La Loma)
2056,67484,Valle de Cadereyta,2056 - Valle de Cadereyta
2056,70252,Santa María Tiltepec,2056 - Santa María Tiltepec
2056,75070,Acocomotla,2056 - Acocomotla
2056,76495,Las Enramadas,2056 - Las Enramadas
2056,79656,Casa Blanca,2056 - Casa Blanca
2056,81304,Club de Leones,2056 - Club de Leones
2056,85154,Las Fuentes II,2056 - Las Fuentes II
2056,86617,Nicolás Bravo 4a Secc,2056 - Nicolás Bravo 4a Secc
2057,14098,Torres Tlalpan FOVISSSTE,2057 - Torres Tlalpan FOVISSSTE
2057,22760,Colinas Del Mar,2057 - Colinas Del Mar
2057,26452,La Pedrera,2057 - La Pedrera
2057,29950,Mirador,2057 - Mirador
2057,37866,Ojo Ciego (San José de la Purísima),2057 - Ojo Ciego (San José de la Purísima)
2057,40372,Chontalpan,2057 - Chontalpan
2057,47634,Jardín Español,2057 - Jardín Español
2057,52769,La Cima,2057 - La Cima
2057,61000,Epitacio Huerta,2057 - Epitacio Huerta
2057,75070,Francisco I Madero,2057 - Francisco I Madero
2057,76410,El Crucero del Sabinito,2057 - El Crucero del Sabinito
2057,78308,Arenal,2057 - Arenal
2057,81304,Sector Juricahui,2057 - Sector Juricahui
2057,85154,Colinas del Yaqui,2057 - Colinas del Yaqui
2057,86617,Nicolás Bravo 5a Secc,2057 - Nicolás Bravo 5a Secc
2057,89607,Jardines de Altamira,2057 - Jardines de Altamira
2057,92123,Poza Azul,2057 - Poza Azul
2058,22760,Manchuria,2058 - Manchuria
2058,26452,La Nogalera,2058 - La Nogalera
2058,29950,Patria Nueva,2058 - Patria Nueva
2058,33880,Kennedy,2058 - Kennedy
2058,34224,Valle de Guadalupe I,2058 - Valle de Guadalupe I
2058,37866,San Pedro,2058 - San Pedro
2058,40373,Buenavista del Águila,2058 - Buenavista del Águila
2058,43000,Los Prados,2058 - Los Prados
2058,47634,Paseo de las Lomas,2058 - Paseo de las Lomas
2058,52793,San Bartolomé Coatepec,2058 - San Bartolomé Coatepec
2058,61002,Los Dolores,2058 - Los Dolores
2058,67485,Cadereyta,2058 - Cadereyta
2058,70253,Chinantequilla,2058 - Chinantequilla
2058,75070,La Trinidad,2058 - La Trinidad
2058,76440,El Trapiche,2058 - El Trapiche
2058,81304,Paroscahui,2058 - Paroscahui
2058,85150,Prados Del Tepeyac Sección Terra,2058 - Prados Del Tepeyac Sección Terra
2058,86600,Escribano,2058 - Escribano
2058,89358,Jardines de Champayán 1,2058 - Jardines de Champayán 1
2058,93210,Prensa Nacional,2058 - Prensa Nacional
2059,26452,Industrial,2059 - Industrial
2059,29950,Santa Cecilia,2059 - Santa Cecilia
2059,33880,Américas,2059 - Américas
2059,34215,San Ignacio de Loyola,2059 - San Ignacio de Loyola
2059,37867,El Colorado,2059 - El Colorado
2059,40373,San Gabrielito,2059 - San Gabrielito
2059,43000,Bugambilias,2059 - Bugambilias
2059,47635,El Pedregal,2059 - El Pedregal
2059,52773,La Magdalena Chichicaspa,2059 - La Magdalena Chichicaspa
2059,61005,San Mateo (El Salitrillo),2059 - San Mateo (El Salitrillo)
2059,67485,Casa Blanca,2059 - Casa Blanca
2059,70253,Santiago Tepitongo,2059 - Santiago Tepitongo
2059,75070,San José Manzanitos,2059 - San José Manzanitos
2059,76410,Mesa de Palo Blanco,2059 - Mesa de Palo Blanco
2059,82112,Playa Linda,2059 - Playa Linda
2059,85130,Villa Itson,2059 - Villa Itson
2059,86616,Oriente Sección Hormiguero,2059 - Oriente Sección Hormiguero
2059,93559,1o de Mayo,2059 - 1o de Mayo
2060,14100,Pedregal de San Nicolás 1A Sección,2060 - Pedregal de San Nicolás 1A Sección
2060,21472,Popular Emiliano Zapata,2060 - Popular Emiliano Zapata
2060,26454,Nuevo Pueblo INFONAVIT,2060 - Nuevo Pueblo INFONAVIT
2060,29950,San Antonio,2060 - San Antonio
2060,33880,Peña Bola,2060 - Peña Bola
2060,34224,Los Arbolitos I,2060 - Los Arbolitos I
2060,37867,Ex-Hacienda la Jaula,2060 - Ex-Hacienda la Jaula
2060,40374,Ahualulco,2060 - Ahualulco
2060,43000,Tepeyac,2060 - Tepeyac
2060,47635,Fovissste,2060 - Fovissste
2060,52774,El Pedregal,2060 - El Pedregal
2060,61004,San Antonio Molinos,2060 - San Antonio Molinos
2060,67485,Delia,2060 - Delia
2060,70254,Santiago Amatepec,2060 - Santiago Amatepec
2060,75070,Rafael J. García,2060 - Rafael J. García
2060,76410,El Aguacate,2060 - El Aguacate
2060,78340,Encanto,2060 - Encanto
2060,85134,Casa Blanca,2060 - Casa Blanca
2060,86617,Oriente 2a Sección (Palma Hueca),2060 - Oriente 2a Sección (Palma Hueca)
2060,89607,Jardines de Champayán,2060 - Jardines de Champayán
2060,93605,Primero de Mayo,2060 - Primero de Mayo
2061,14100,Pedregal de San Nicolás 2A Sección,2061 - Pedregal de San Nicolás 2A Sección
2061,21430,Arroyo Residencial,2061 - Arroyo Residencial
2061,26453,El Mimbre,2061 - El Mimbre
2061,29950,San Jacinto Lindavista,2061 - San Jacinto Lindavista
2061,33884,La Muela INFONAVIT,2061 - La Muela INFONAVIT
2061,34237,Las Bugambilias III,2061 - Las Bugambilias III
2061,37867,La Sauceda,2061 - La Sauceda
2061,40374,Tenexcontitlán,2061 - Tenexcontitlán
2061,43000,El Mirador,2061 - El Mirador
2061,47639,El Tablón Infonavit,2061 - El Tablón Infonavit
2061,52775,Constituyentes de 1917,2061 - Constituyentes de 1917
2061,61004,San Bernardo,2061 - San Bernardo
2061,67485,El Rosario,2061 - El Rosario
2061,70255,San Miguel Metepec,2061 - San Miguel Metepec
2061,75071,El Carmen,2061 - El Carmen
2061,76410,La Maroma,2061 - La Maroma
2061,78049,Fresnos del Río,2061 - Fresnos del Río
2061,85134,Casa Blanca Ampliación II,2061 - Casa Blanca Ampliación II
2061,86615,Oriente (San Cayetano),2061 - Oriente (San Cayetano)
2061,89604,Jazmín,2061 - Jazmín
2061,93557,Providencia,2061 - Providencia
2062,14100,Pedregal de San Nicolás 3A Sección,2062 - Pedregal de San Nicolás 3A Sección
2062,21440,Carreño,2062 - Carreño
2062,25508,San Pedro,2062 - San Pedro
2062,29950,El Sauzal,2062 - El Sauzal
2062,34200,Hacienda de Fray Diego,2062 - Hacienda de Fray Diego
2062,37875,La Presita de la Luz,2062 - La Presita de la Luz
2062,40374,Totonancintla,2062 - Totonancintla
2062,43000,Magisterial,2062 - Magisterial
2062,47639,Nueva España,2062 - Nueva España
2062,61002,El Tejocote Polvillas (Fátima),2062 - El Tejocote Polvillas (Fátima)
2062,67485,Emiliano Zapata 1er Sec,2062 - Emiliano Zapata 1er Sec
2062,70256,Santiago Jareta,2062 - Santiago Jareta
2062,75071,San Miguel Calixitla,2062 - San Miguel Calixitla
2062,76417,El Quirino,2062 - El Quirino
2062,78340,Jardines de Nuevo Paseo,2062 - Jardines de Nuevo Paseo
2062,82400,FOVISSSTE Buenos Aires,2062 - FOVISSSTE Buenos Aires
2062,85134,San Juan Capistrano,2062 - San Juan Capistrano
2062,86615,Monte Adentro,2062 - Monte Adentro
2062,89757,José María Martínez,2062 - José María Martínez
2062,92770,Puente Don Diego,2062 - Puente Don Diego
2063,14100,Pedregal de San Nicolás 4A Sección,2063 - Pedregal de San Nicolás 4A Sección
2063,25508,Lindavista,2063 - Lindavista
2063,29950,El Herradero,2063 - El Herradero
2063,33885,La Esmeralda,2063 - La Esmeralda
2063,37867,La Granja,2063 - La Granja
2063,40376,Huastelica,2063 - Huastelica
2063,43000,Las Chacas I,2063 - Las Chacas I
2063,47639,San Gabriel,2063 - San Gabriel
2063,52775,Tierra y Libertad,2063 - Tierra y Libertad
2063,61002,Tejocote San Isidro (La Providencia),2063 - Tejocote San Isidro (La Providencia)
2063,67485,Emiliano Zapata 2do Sec,2063 - Emiliano Zapata 2do Sec
2063,70257,Santa María Huitepec,2063 - Santa María Huitepec
2063,75072,San José Chicalotla,2063 - San José Chicalotla
2063,78235,Privada las Huertas,2063 - Privada las Huertas
2063,82410,INFONAVIT El Arroyo,2063 - INFONAVIT El Arroyo
2063,85134,Privada de La Laguna,2063 - Privada de La Laguna
2063,86610,Carrizal Puerto Ceiba,2063 - Carrizal Puerto Ceiba
2063,89604,Jose Maria Morelos,2063 - Jose Maria Morelos
2063,92810,INFONAVIT Puerto Pesquero,2063 - INFONAVIT Puerto Pesquero
2064,14100,Pedregal de San Nicolás 5A Sección,2064 - Pedregal de San Nicolás 5A Sección
2064,21460,El Pedregal,2064 - El Pedregal
2064,25507,Nogalera,2064 - Nogalera
2064,29950,Bonampak,2064 - Bonampak
2064,33886,Bellavista I INFONAVIT,2064 - Bellavista I INFONAVIT
2064,34226,Democracia Sindical,2064 - Democracia Sindical
2064,37867,Guanajuatito,2064 - Guanajuatito
2064,40376,Las Mesas,2064 - Las Mesas
2064,43000,Las Chacas II,2064 - Las Chacas II
2064,47639,Santa Mónica,2064 - Santa Mónica
2064,61004,Molinos de Caballero,2064 - Molinos de Caballero
2064,67485,Emiliano Zapata 3er Sec,2064 - Emiliano Zapata 3er Sec
2064,75072,San Juan del Valle,2064 - San Juan del Valle
2064,76414,El Coyote,2064 - El Coyote
2064,78239,Rinconada San Juan,2064 - Rinconada San Juan
2064,82478,Santa Lucía,2064 - Santa Lucía
2064,85134,Misioneros,2064 - Misioneros
2064,86613,Andrés García la Isla,2064 - Andrés García la Isla
2064,89604,Justo Sierra,2064 - Justo Sierra
2064,92893,5 de Julio,2064 - 5 de Julio
2065,21478,Cucapah,2065 - Cucapah
2065,25506,Manuel de los Santos,2065 - Manuel de los Santos
2065,29950,Octavio Albores,2065 - Octavio Albores
2065,33886,Bellavista II INFONAVIT,2065 - Bellavista II INFONAVIT
2065,34215,Cumbres Residencial,2065 - Cumbres Residencial
2065,37876,Providencia,2065 - Providencia
2065,40376,Malhuantla,2065 - Malhuantla
2065,43000,El Seminario,2065 - El Seminario
2065,47640,San Antonio El Alto,2065 - San Antonio El Alto
2065,52776,Loma del Carmen,2065 - Loma del Carmen
2065,61003,San Miguel la Rata (San Andrés Salitrillo),2065 - San Miguel la Rata (San Andrés Salitrillo)
2065,67485,Framboyanes,2065 - Framboyanes
2065,75073,La Providencia,2065 - La Providencia
2065,76414,El Bosque,2065 - El Bosque
2065,78358,Torres del Santuario,2065 - Torres del Santuario
2065,82457,FOVISSSTE Paraíso,2065 - FOVISSSTE Paraíso
2065,85063,Santa Fe,2065 - Santa Fe
2065,86613,El Bellote (Miguel de la Madrid),2065 - El Bellote (Miguel de la Madrid)
2065,87760,La Amistad,2065 - La Amistad
2065,93570,Rafael Hernandez Ochoa,2065 - Rafael Hernandez Ochoa
2066,25506,Chabacanos,2066 - Chabacanos
2066,29950,Bellavista,2066 - Bellavista
2066,33886,Reforma,2066 - Reforma
2066,34215,Cortijo Residencial,2066 - Cortijo Residencial
2066,37877,El Rosalito,2066 - El Rosalito
2066,40380,La Concepción,2066 - La Concepción
2066,43000,Adolfo López Mateos,2066 - Adolfo López Mateos
2066,47649,Granjas Margarita,2066 - Granjas Margarita
2066,52777,Federal Burocrática,2066 - Federal Burocrática
2066,61004,El Rodeo,2066 - El Rodeo
2066,67485,Galindo,2066 - Galindo
2066,70263,San Cristóbal Chichicaxtepec,2066 - San Cristóbal Chichicaxtepec
2066,75074,Ignacio Zaragoza,2066 - Ignacio Zaragoza
2066,78239,Valle de Santiago,2066 - Valle de Santiago
2066,85064,Campanario,2066 - Campanario
2066,86613,Pénjamo,2066 - Pénjamo
2066,87076,La Esperanza,2066 - La Esperanza
2066,93606,Rafael Hernandez Ochoa,2066 - Rafael Hernandez Ochoa
2067,14108,Chichicaspatl,2067 - Chichicaspatl
2067,21460,Morelos,2067 - Morelos
2067,25506,California,2067 - California
2067,29950,Lindavista,2067 - Lindavista
2067,33890,Bellavista,2067 - Bellavista
2067,34235,Brisas Diamante,2067 - Brisas Diamante
2067,37877,Ex-Hacienda de Jesús,2067 - Ex-Hacienda de Jesús
2067,40380,Pilcaya,2067 - Pilcaya
2067,43000,Horacio Camargo,2067 - Horacio Camargo
2067,47649,Las Jardineras,2067 - Las Jardineras
2067,52783,Rinconada de la Herradura,2067 - Rinconada de la Herradura
2067,61005,La Margarita (El Puerto),2067 - La Margarita (El Puerto)
2067,67485,Galindo,2067 - Galindo
2067,70261,Mixistlan de La Reforma,2067 - Mixistlan de La Reforma
2067,75074,Ocoxochitl,2067 - Ocoxochitl
2067,76425,El Pino,2067 - El Pino
2067,78230,Villas de Anáhuac,2067 - Villas de Anáhuac
2067,80408,Bellavista,2067 - Bellavista
2067,85065,Villa Satélite,2067 - Villa Satélite
2067,86613,Chilpetec Sección Banco,2067 - Chilpetec Sección Banco
2067,89607,La Florida,2067 - La Florida
2067,93558,Revolución,2067 - Revolución
2068,14108,Pedregal Chichicaspatl,2068 - Pedregal Chichicaspatl
2068,21460,Emiliano Zapata,2068 - Emiliano Zapata
2068,25506,Reforma,2068 - Reforma
2068,29950,Loma Bonita,2068 - Loma Bonita
2068,33890,CNOP,2068 - CNOP
2068,34225,Tenochtitlan,2068 - Tenochtitlan
2068,37874,Rancho de Jesús,2068 - Rancho de Jesús
2068,40381,El Platanar,2068 - El Platanar
2068,47650,Alameda,2068 - Alameda
2068,52778,Palo Solo,2068 - Palo Solo
2068,61006,Canindo y Pedregal,2068 - Canindo y Pedregal
2068,67485,Garza Cantu,2068 - Garza Cantu
2068,70265,Flores,2068 - Flores
2068,75074,San Antonio,2068 - San Antonio
2068,76440,El Rejalgar,2068 - El Rejalgar
2068,78309,Villas de México,2068 - Villas de México
2068,85063,Linda Vista,2068 - Linda Vista
2068,86620,González,2068 - González
2069,21960,27 de Enero,2069 - 27 de Enero
2069,25506,16 de Abril,2069 - 16 de Abril
2069,29950,Ampliación Aeropuerto,2069 - Ampliación Aeropuerto
2069,33890,Las Fuentes Primera Etapa,2069 - Las Fuentes Primera Etapa
2069,34204,Paso Real,2069 - Paso Real
2069,37888,Cerritos,2069 - Cerritos
2069,40382,El Sáuz,2069 - El Sáuz
2069,43000,Capitán Antonio Reyes,2069 - Capitán Antonio Reyes
2069,47650,El Pipón,2069 - El Pipón
2069,52779,Green House,2069 - Green House
2069,61007,El Pinto (Piedra Larga),2069 - El Pinto (Piedra Larga)
2069,67485,Las Espigas,2069 - Las Espigas
2069,70265,Nejapan,2069 - Nejapan
2069,75080,Buenavista,2069 - Buenavista
2069,76414,San José de las Flores,2069 - San José de las Flores
2069,78230,Zacatecas,2069 - Zacatecas
2069,80300,El Ranchito,2069 - El Ranchito
2069,85063,Mirasierra,2069 - Mirasierra
2069,86750,Sol Arena y Mar,2069 - Sol Arena y Mar
2069,93610,Revolución,2069 - Revolución
2070,14110,Pedregal del Lago,2070 - Pedregal del Lago
2070,21960,José Hurtado,2070 - José Hurtado
2070,25505,Magisterio,2070 - Magisterio
2070,29950,Nuevo Guadalupe,2070 - Nuevo Guadalupe
2070,33890,Las Fuentes Segunda Etapa,2070 - Las Fuentes Segunda Etapa
2070,34144,La Joya,2070 - La Joya
2070,37888,Corral de Piedras de Arriba,2070 - Corral de Piedras de Arriba
2070,40383,Juchimilpa,2070 - Juchimilpa
2070,43000,Los Frailes,2070 - Los Frailes
2070,47650,Guadalupe,2070 - Guadalupe
2070,61007,El Salitrillo (Ojo de Agua de Salitrillo),2070 - El Salitrillo (Ojo de Agua de Salitrillo)
2070,67485,Las Norias,2070 - Las Norias
2070,70265,Salinas,2070 - Salinas
2070,75080,Quimixtlán,2070 - Quimixtlán
2070,76421,Río del Carrizal,2070 - Río del Carrizal
2070,78260,Foresta de Tequis,2070 - Foresta de Tequis
2070,82459,Lázaro Cárdenas,2070 - Lázaro Cárdenas
2070,85064,Las Haciendas,2070 - Las Haciendas
2070,86756,Ribera Alta 2a Sección,2070 - Ribera Alta 2a Sección
2070,92894,Revolución Mexicana,2070 - Revolución Mexicana
2071,14120,Rincón del Pedregal,2071 - Rincón del Pedregal
2071,21960,27 de Enero,2071 - 27 de Enero
2071,25505,18 de Febrero,2071 - 18 de Febrero
2071,29950,Norte,2071 - Norte
2071,33896,INFONAVIT Cerro Blanco,2071 - INFONAVIT Cerro Blanco
2071,34106,15 de Mayo (Tapias),2071 - 15 de Mayo (Tapias)
2071,37885,El Carmen,2071 - El Carmen
2071,40387,Cuitlapa,2071 - Cuitlapa
2071,43000,Bernabé Cruz Flores,2071 - Bernabé Cruz Flores
2071,47655,Comercial Del Sur,2071 - Comercial Del Sur
2071,52779,Montón Cuarteles,2071 - Montón Cuarteles
2071,61008,La Paz (La Calabaza),2071 - La Paz (La Calabaza)
2071,67485,López Mateos 1er Sec.,2071 - López Mateos 1er Sec.
2071,70265,Santa Cruz,2071 - Santa Cruz
2071,75080,Tozihuic,2071 - Tozihuic
2071,76420,La Ciénega,2071 - La Ciénega
2071,78215,Lomas del Tecnológico,2071 - Lomas del Tecnológico
2071,82420,Azteca,2071 - Azteca
2071,85063,Vista Hermosa,2071 - Vista Hermosa
2071,86756,Ribera Alta 5a Sección (Boca de Pantoja),2071 - Ribera Alta 5a Sección (Boca de Pantoja)
2071,87900,La Mora,2071 - La Mora
2071,92064,Revolución Verde,2071 - Revolución Verde
2072,14129,Residencial Pedregal Picacho,2072 - Residencial Pedregal Picacho
2072,21970,El Pedregal,2072 - El Pedregal
2072,25506,Adelina Gutiérrez,2072 - Adelina Gutiérrez
2072,29950,Santa Lucia,2072 - Santa Lucia
2072,33898,FOVISSSTE las Fuentes,2072 - FOVISSSTE las Fuentes
2072,37885,El Fraile,2072 - El Fraile
2072,40390,El Mogote,2072 - El Mogote
2072,43000,Luis Donaldo Colosio,2072 - Luis Donaldo Colosio
2072,47655,Las Calles de Alcalá,2072 - Las Calles de Alcalá
2072,52779,Pirules,2072 - Pirules
2072,61017,El Astillero (El Carmen Astillero),2072 - El Astillero (El Carmen Astillero)
2072,67485,López Mateos 2do Sec.,2072 - López Mateos 2do Sec.
2072,70265,Santa María Tlahuitoltepec,2072 - Santa María Tlahuitoltepec
2072,75081,El Carmen Petlahuacán,2072 - El Carmen Petlahuacán
2072,76413,Tierras Prietas,2072 - Tierras Prietas
2072,78130,Valle del Mezquital,2072 - Valle del Mezquital
2072,82457,13 de Septiembre,2072 - 13 de Septiembre
2072,85053,Los Angeles,2072 - Los Angeles
2072,86756,Ribera Alta 2da. Sección (Salsipuedes),2072 - Ribera Alta 2da. Sección (Salsipuedes)
2072,89606,La Morita,2072 - La Morita
2073,14130,"Lic. Emilio Portes Gil ""PEMEX""","2073 - Lic. Emilio Portes Gil ""PEMEX"""
2073,22457,Rinconada 2,2073 - Rinconada 2
2073,25505,Eulalio Gutiérrez,2073 - Eulalio Gutiérrez
2073,29950,Aeropuerto,2073 - Aeropuerto
2073,33903,Estación Maturama,2073 - Estación Maturama
2073,34144,Ejidal,2073 - Ejidal
2073,37885,Estancia de San Antonio,2073 - Estancia de San Antonio
2073,40391,Cacahuamilpa,2073 - Cacahuamilpa
2073,43000,La Providencia,2073 - La Providencia
2073,47655,Libramiento Sur,2073 - Libramiento Sur
2073,52780,Lomas de Tecamachalco Sección Bosques I y II,2073 - Lomas de Tecamachalco Sección Bosques I y II
2073,61015,Cuartel de Guerrero,2073 - Cuartel de Guerrero
2073,67485,Nueva Madero,2073 - Nueva Madero
2073,70265,Tejas,2073 - Tejas
2073,75082,Ahuacapan,2073 - Ahuacapan
2073,76414,Las Trancas,2073 - Las Trancas
2073,78175,Villa de las Flores,2073 - Villa de las Flores
2073,82457,Solidaridad,2073 - Solidaridad
2073,85053,Casa Real,2073 - Casa Real
2073,86756,Salsipuedes Ribera Alta,2073 - Salsipuedes Ribera Alta
2073,89620,Las Américas,2073 - Las Américas
2073,92062,Ricardo Flores Magón,2073 - Ricardo Flores Magón
2074,14140,Fuentes del Pedregal,2074 - Fuentes del Pedregal
2074,22706,Benito Juárez,2074 - Benito Juárez
2074,25505,Amalia Solórzano,2074 - Amalia Solórzano
2074,29950,Jerusalén,2074 - Jerusalén
2074,33903,Ánimas de Arriba,2074 - Ánimas de Arriba
2074,34186,Diana Laura R de Colosio,2074 - Diana Laura R de Colosio
2074,37880,Los Rodriguez,2074 - Los Rodriguez
2074,40392,Piedras Negras,2074 - Piedras Negras
2074,43000,Rojo Gómez,2074 - Rojo Gómez
2074,47656,4 Caminos,2074 - 4 Caminos
2074,52780,Lomas de Tecamachalco Sección Cumbres,2074 - Lomas de Tecamachalco Sección Cumbres
2074,61010,La Luz,2074 - La Luz
2074,67485,INFONAVIT Sabinitos,2074 - INFONAVIT Sabinitos
2074,75082,Jesús María Comalapa,2074 - Jesús María Comalapa
2074,76348,El Álamo,2074 - El Álamo
2074,78117,Villas de Santiago,2074 - Villas de Santiago
2074,82457,INFONAVIT Del Valle,2074 - INFONAVIT Del Valle
2074,85053,Los Patios,2074 - Los Patios
2074,89602,Las Blancas,2074 - Las Blancas
2074,93608,Rodríguez Cano,2074 - Rodríguez Cano
2075,25504,Saca de Bucareli,2075 - Saca de Bucareli
2075,29950,Jordán,2075 - Jordán
2075,33900,Gomera de Enmedio,2075 - Gomera de Enmedio
2075,34144,Durango Nuevo 1,2075 - Durango Nuevo 1
2075,37887,Puerto de Nieto,2075 - Puerto de Nieto
2075,40394,El Uvalar,2075 - El Uvalar
2075,47656,Los Adobes,2075 - Los Adobes
2075,52783,Bosques de la Herradura,2075 - Bosques de la Herradura
